Postal Code,Date,Sentiment,Year
80002,24/1/2022,Positive,2022
80014,24/1/2022,Neutral,2022
80014,24/1/2022,Positive,2022
80211,24/1/2022,Neutral,2022
80014,24/1/2022,Positive,2022
80204,24/1/2022,Positive,2022
80014,24/1/2022,Neutral,2022
80002,24/1/2022,Positive,2022
80002,24/1/2022,Neutral,2022
80221,24/1/2022,Positive,2022
80221,24/1/2022,Negative,2022
80221,24/1/2022,Positive,2022
80221,24/1/2022,Neutral,2022
80219,24/1/2022,Positive,2022
80219,24/1/2022,Neutral,2022
80204,24/1/2022,Positive,2022
80238,24/1/2022,Positive,2022
80221,24/1/2022,Neutral,2022
80014,24/1/2022,Positive,2022
80238,24/1/2022,Positive,2022
80016,24/1/2022,Positive,2022
80204,24/1/2022,Positive,2022
80204,24/1/2022,Positive,2022
80211,24/1/2022,Positive,2022
80234,24/1/2022,Positive,2022
80120,24/1/2022,Positive,2022
80238,24/1/2022,Positive,2022
80014,24/1/2022,Positive,2022
80016,24/1/2022,Neutral,2022
80002,24/1/2022,Positive,2022
80014,24/1/2022,Positive,2022
80238,24/1/2022,Positive,2022
80014,24/1/2022,Positive,2022
80221,24/1/2022,Negative,2022
80221,24/1/2022,Positive,2022
80016,24/1/2022,Positive,2022
80016,24/1/2022,Neutral,2022
80120,24/1/2022,Positive,2022
80221,23/1/2022,Negative,2022
80211,23/1/2022,Positive,2022
80221,23/1/2022,Positive,2022
80221,23/1/2022,Positive,2022
80014,23/1/2022,Negative,2022
80120,23/1/2022,Positive,2022
80219,23/1/2022,Positive,2022
80016,23/1/2022,Positive,2022
80014,23/1/2022,Negative,2022
80221,23/1/2022,Positive,2022
80120,23/1/2022,Positive,2022
80002,23/1/2022,Positive,2022
80211,23/1/2022,Positive,2022
80211,23/1/2022,Positive,2022
80219,23/1/2022,Positive,2022
80016,23/1/2022,Positive,2022
80002,23/1/2022,Negative,2022
80238,23/1/2022,Positive,2022
80014,23/1/2022,Negative,2022
80234,23/1/2022,Neutral,2022
80219,23/1/2022,Positive,2022
80219,23/1/2022,Negative,2022
80120,23/1/2022,Positive,2022
80219,23/1/2022,Positive,2022
80221,23/1/2022,Neutral,2022
80211,23/1/2022,Positive,2022
80221,23/1/2022,Positive,2022
80211,23/1/2022,Neutral,2022
80002,23/1/2022,Positive,2022
80016,23/1/2022,Positive,2022
80211,23/1/2022,Positive,2022
80234,23/1/2022,Negative,2022
80219,23/1/2022,Positive,2022
80204,23/1/2022,Negative,2022
80234,23/1/2022,Neutral,2022
80211,23/1/2022,Positive,2022
80219,23/1/2022,Positive,2022
80219,23/1/2022,Negative,2022
80014,23/1/2022,Positive,2022
80120,23/1/2022,Positive,2022
80120,23/1/2022,Positive,2022
80120,23/1/2022,Positive,2022
80221,23/1/2022,Negative,2022
80120,23/1/2022,Positive,2022
80234,23/1/2022,Negative,2022
80238,23/1/2022,Positive,2022
80016,23/1/2022,Neutral,2022
80120,23/1/2022,Positive,2022
80120,23/1/2022,Positive,2022
80234,23/1/2022,Neutral,2022
80234,23/1/2022,Positive,2022
80120,23/1/2022,Positive,2022
80120,23/1/2022,Positive,2022
80016,23/1/2022,Positive,2022
80238,23/1/2022,Positive,2022
80014,23/1/2022,Negative,2022
80120,23/1/2022,Positive,2022
80221,23/1/2022,Neutral,2022
80211,23/1/2022,Positive,2022
80219,23/1/2022,Neutral,2022
80219,22/1/2022,Negative,2022
80211,22/1/2022,Negative,2022
80221,22/1/2022,Positive,2022
80204,22/1/2022,Positive,2022
80221,22/1/2022,Negative,2022
80238,22/1/2022,Negative,2022
80219,22/1/2022,Positive,2022
80211,22/1/2022,Negative,2022
80204,22/1/2022,Positive,2022
80234,22/1/2022,Positive,2022
80016,22/1/2022,Positive,2022
80221,22/1/2022,Neutral,2022
80120,22/1/2022,Positive,2022
80219,22/1/2022,Negative,2022
80014,22/1/2022,Positive,2022
80219,22/1/2022,Positive,2022
80211,22/1/2022,Negative,2022
80238,22/1/2022,Negative,2022
80211,22/1/2022,Negative,2022
80221,22/1/2022,Positive,2022
80211,22/1/2022,Positive,2022
80204,22/1/2022,Positive,2022
80002,22/1/2022,Neutral,2022
80211,22/1/2022,Positive,2022
80120,22/1/2022,Positive,2022
80211,22/1/2022,Negative,2022
80204,22/1/2022,Positive,2022
80221,22/1/2022,Positive,2022
80211,22/1/2022,Negative,2022
80219,22/1/2022,Positive,2022
80204,22/1/2022,Neutral,2022
80120,22/1/2022,Neutral,2022
80238,22/1/2022,Positive,2022
80002,22/1/2022,Neutral,2022
80219,22/1/2022,Positive,2022
80002,22/1/2022,Positive,2022
80204,22/1/2022,Positive,2022
80120,22/1/2022,Positive,2022
80002,22/1/2022,Positive,2022
80016,22/1/2022,Positive,2022
80219,22/1/2022,Negative,2022
80234,22/1/2022,Positive,2022
80238,22/1/2022,Positive,2022
80120,22/1/2022,Neutral,2022
80238,22/1/2022,Positive,2022
80002,22/1/2022,Neutral,2022
80002,22/1/2022,Neutral,2022
80219,22/1/2022,Neutral,2022
80219,22/1/2022,Negative,2022
80219,22/1/2022,Positive,2022
80016,22/1/2022,Positive,2022
80120,22/1/2022,Positive,2022
80234,22/1/2022,Positive,2022
80002,22/1/2022,Positive,2022
80219,22/1/2022,Positive,2022
80002,22/1/2022,Positive,2022
80002,22/1/2022,Neutral,2022
80016,22/1/2022,Positive,2022
80219,22/1/2022,Positive,2022
80234,22/1/2022,Neutral,2022
80221,22/1/2022,Positive,2022
80016,22/1/2022,Positive,2022
80014,22/1/2022,Positive,2022
80234,22/1/2022,Positive,2022
80002,22/1/2022,Positive,2022
80219,22/1/2022,Negative,2022
80204,21/1/2022,Neutral,2022
80238,21/1/2022,Positive,2022
80238,21/1/2022,Positive,2022
80221,21/1/2022,Negative,2022
80002,21/1/2022,Neutral,2022
80234,21/1/2022,Positive,2022
80219,21/1/2022,Positive,2022
80211,21/1/2022,Neutral,2022
80238,21/1/2022,Positive,2022
80211,21/1/2022,Negative,2022
80120,21/1/2022,Positive,2022
80002,21/1/2022,Positive,2022
80016,21/1/2022,Positive,2022
80221,21/1/2022,Positive,2022
80016,21/1/2022,Positive,2022
80238,21/1/2022,Positive,2022
80221,21/1/2022,Positive,2022
80016,21/1/2022,Positive,2022
80204,21/1/2022,Neutral,2022
80016,21/1/2022,Positive,2022
80002,21/1/2022,Positive,2022
80204,21/1/2022,Positive,2022
80219,21/1/2022,Positive,2022
80002,21/1/2022,Neutral,2022
80238,21/1/2022,Positive,2022
80238,21/1/2022,Positive,2022
80002,21/1/2022,Positive,2022
80234,21/1/2022,Negative,2022
80211,21/1/2022,Positive,2022
80219,21/1/2022,Positive,2022
80234,21/1/2022,Negative,2022
80238,21/1/2022,Positive,2022
80221,21/1/2022,Positive,2022
80016,21/1/2022,Negative,2022
80238,21/1/2022,Positive,2022
80234,21/1/2022,Positive,2022
80238,21/1/2022,Neutral,2022
80238,21/1/2022,Positive,2022
80219,21/1/2022,Negative,2022
80219,21/1/2022,Negative,2022
80002,21/1/2022,Positive,2022
80016,21/1/2022,Neutral,2022
80014,21/1/2022,Positive,2022
80002,21/1/2022,Neutral,2022
80016,21/1/2022,Negative,2022
80211,21/1/2022,Neutral,2022
80014,21/1/2022,Positive,2022
80211,21/1/2022,Positive,2022
80002,21/1/2022,Negative,2022
80219,21/1/2022,Positive,2022
80120,21/1/2022,Neutral,2022
80238,20/1/2022,Neutral,2022
80002,20/1/2022,Neutral,2022
80238,20/1/2022,Positive,2022
80211,20/1/2022,Positive,2022
80002,20/1/2022,Positive,2022
80219,20/1/2022,Positive,2022
80238,20/1/2022,Positive,2022
80221,20/1/2022,Neutral,2022
80219,20/1/2022,Negative,2022
80014,20/1/2022,Positive,2022
80002,20/1/2022,Positive,2022
80234,20/1/2022,Neutral,2022
80204,20/1/2022,Negative,2022
80234,20/1/2022,Positive,2022
80238,20/1/2022,Positive,2022
80221,20/1/2022,Negative,2022
80211,20/1/2022,Positive,2022
80016,20/1/2022,Positive,2022
80219,20/1/2022,Positive,2022
80234,20/1/2022,Neutral,2022
80120,20/1/2022,Neutral,2022
80204,20/1/2022,Positive,2022
80211,20/1/2022,Positive,2022
80002,20/1/2022,Positive,2022
80014,20/1/2022,Positive,2022
80221,20/1/2022,Positive,2022
80219,20/1/2022,Positive,2022
80002,20/1/2022,Positive,2022
80238,20/1/2022,Neutral,2022
80234,20/1/2022,Positive,2022
80014,20/1/2022,Positive,2022
80016,20/1/2022,Positive,2022
80016,20/1/2022,Neutral,2022
80002,20/1/2022,Neutral,2022
80219,20/1/2022,Negative,2022
80002,20/1/2022,Negative,2022
80002,20/1/2022,Positive,2022
80238,20/1/2022,Positive,2022
80211,20/1/2022,Negative,2022
80014,20/1/2022,Positive,2022
80234,20/1/2022,Negative,2022
80014,20/1/2022,Neutral,2022
80016,20/1/2022,Neutral,2022
80016,20/1/2022,Positive,2022
80219,20/1/2022,Positive,2022
80211,20/1/2022,Neutral,2022
80221,20/1/2022,Positive,2022
80002,20/1/2022,Neutral,2022
80234,20/1/2022,Negative,2022
80014,20/1/2022,Positive,2022
80002,20/1/2022,Positive,2022
80016,19/1/2022,Neutral,2022
80014,19/1/2022,Positive,2022
80002,19/1/2022,Positive,2022
80221,19/1/2022,Negative,2022
80211,19/1/2022,Positive,2022
80211,19/1/2022,Neutral,2022
80204,19/1/2022,Neutral,2022
80014,19/1/2022,Positive,2022
80221,19/1/2022,Positive,2022
80234,19/1/2022,Neutral,2022
80002,19/1/2022,Positive,2022
80120,19/1/2022,Positive,2022
80120,19/1/2022,Neutral,2022
80002,19/1/2022,Negative,2022
80016,19/1/2022,Positive,2022
80002,19/1/2022,Positive,2022
80002,19/1/2022,Positive,2022
80221,19/1/2022,Negative,2022
80219,19/1/2022,Positive,2022
80221,19/1/2022,Positive,2022
80238,19/1/2022,Positive,2022
80219,19/1/2022,Positive,2022
80002,19/1/2022,Neutral,2022
80221,19/1/2022,Negative,2022
80002,19/1/2022,Neutral,2022
80002,19/1/2022,Positive,2022
80002,19/1/2022,Positive,2022
80221,19/1/2022,Positive,2022
80204,19/1/2022,Positive,2022
80204,19/1/2022,Positive,2022
80234,19/1/2022,Positive,2022
80234,19/1/2022,Positive,2022
80221,19/1/2022,Neutral,2022
80120,19/1/2022,Positive,2022
80016,19/1/2022,Neutral,2022
80219,19/1/2022,Positive,2022
80234,19/1/2022,Neutral,2022
80221,19/1/2022,Negative,2022
80204,19/1/2022,Positive,2022
80002,19/1/2022,Positive,2022
80219,19/1/2022,Neutral,2022
80014,19/1/2022,Positive,2022
80016,19/1/2022,Neutral,2022
80120,18/1/2022,Positive,2022
80219,18/1/2022,Negative,2022
80204,18/1/2022,Neutral,2022
80238,18/1/2022,Neutral,2022
80211,18/1/2022,Neutral,2022
80211,18/1/2022,Negative,2022
80014,18/1/2022,Neutral,2022
80211,18/1/2022,Positive,2022
80204,18/1/2022,Negative,2022
80204,18/1/2022,Positive,2022
80120,18/1/2022,Neutral,2022
80238,18/1/2022,Neutral,2022
80014,18/1/2022,Positive,2022
80219,18/1/2022,Negative,2022
80120,18/1/2022,Positive,2022
80221,18/1/2022,Neutral,2022
80211,18/1/2022,Negative,2022
80120,18/1/2022,Positive,2022
80219,18/1/2022,Neutral,2022
80211,18/1/2022,Negative,2022
80221,18/1/2022,Positive,2022
80120,18/1/2022,Positive,2022
80204,18/1/2022,Neutral,2022
80204,18/1/2022,Positive,2022
80238,18/1/2022,Negative,2022
80016,18/1/2022,Positive,2022
80014,18/1/2022,Negative,2022
80211,18/1/2022,Positive,2022
80234,18/1/2022,Positive,2022
80002,18/1/2022,Negative,2022
80221,18/1/2022,Negative,2022
80211,18/1/2022,Neutral,2022
80234,18/1/2022,Positive,2022
80211,18/1/2022,Neutral,2022
80016,18/1/2022,Positive,2022
80211,18/1/2022,Positive,2022
80238,18/1/2022,Neutral,2022
80238,18/1/2022,Positive,2022
80002,18/1/2022,Positive,2022
80234,18/1/2022,Positive,2022
80002,18/1/2022,Positive,2022
80204,18/1/2022,Neutral,2022
80204,18/1/2022,Neutral,2022
80238,18/1/2022,Neutral,2022
80016,18/1/2022,Positive,2022
80016,18/1/2022,Positive,2022
80002,18/1/2022,Neutral,2022
80221,18/1/2022,Neutral,2022
80120,18/1/2022,Negative,2022
80002,18/1/2022,Positive,2022
80002,18/1/2022,Positive,2022
80211,18/1/2022,Positive,2022
80120,18/1/2022,Neutral,2022
80238,18/1/2022,Positive,2022
80211,18/1/2022,Positive,2022
80120,18/1/2022,Positive,2022
80120,18/1/2022,Positive,2022
80204,18/1/2022,Negative,2022
80219,18/1/2022,Positive,2022
80120,18/1/2022,Positive,2022
80238,18/1/2022,Neutral,2022
80238,18/1/2022,Neutral,2022
80221,18/1/2022,Neutral,2022
80238,18/1/2022,Positive,2022
80211,18/1/2022,Positive,2022
80120,18/1/2022,Neutral,2022
80014,18/1/2022,Negative,2022
80204,18/1/2022,Positive,2022
80016,18/1/2022,Positive,2022
80204,17/1/2022,Positive,2022
80221,17/1/2022,Positive,2022
80120,17/1/2022,Positive,2022
80238,17/1/2022,Neutral,2022
80238,17/1/2022,Positive,2022
80016,17/1/2022,Positive,2022
80219,17/1/2022,Positive,2022
80238,17/1/2022,Negative,2022
80238,17/1/2022,Neutral,2022
80002,17/1/2022,Positive,2022
80238,17/1/2022,Negative,2022
80204,17/1/2022,Positive,2022
80219,17/1/2022,Neutral,2022
80211,17/1/2022,Negative,2022
80234,17/1/2022,Neutral,2022
80002,17/1/2022,Positive,2022
80120,17/1/2022,Positive,2022
80016,17/1/2022,Neutral,2022
80014,17/1/2022,Negative,2022
80219,17/1/2022,Neutral,2022
80221,17/1/2022,Positive,2022
80221,17/1/2022,Positive,2022
80204,17/1/2022,Positive,2022
80002,17/1/2022,Positive,2022
80219,17/1/2022,Positive,2022
80204,17/1/2022,Positive,2022
80120,17/1/2022,Neutral,2022
80016,17/1/2022,Positive,2022
80211,17/1/2022,Positive,2022
80238,17/1/2022,Positive,2022
80221,17/1/2022,Neutral,2022
80204,17/1/2022,Positive,2022
80211,17/1/2022,Neutral,2022
80204,17/1/2022,Positive,2022
80238,17/1/2022,Positive,2022
80002,17/1/2022,Negative,2022
80120,17/1/2022,Positive,2022
80014,17/1/2022,Negative,2022
80221,17/1/2022,Neutral,2022
80016,17/1/2022,Positive,2022
80120,17/1/2022,Positive,2022
80219,17/1/2022,Positive,2022
80211,16/1/2022,Positive,2022
80014,16/1/2022,Neutral,2022
80234,16/1/2022,Positive,2022
80238,16/1/2022,Positive,2022
80221,16/1/2022,Positive,2022
80234,16/1/2022,Negative,2022
80204,16/1/2022,Neutral,2022
80204,16/1/2022,Positive,2022
80221,16/1/2022,Neutral,2022
80120,16/1/2022,Negative,2022
80238,16/1/2022,Neutral,2022
80238,16/1/2022,Positive,2022
80221,16/1/2022,Neutral,2022
80219,16/1/2022,Positive,2022
80204,16/1/2022,Positive,2022
80221,16/1/2022,Negative,2022
80221,16/1/2022,Positive,2022
80211,16/1/2022,Negative,2022
80238,16/1/2022,Positive,2022
80221,16/1/2022,Positive,2022
80234,16/1/2022,Positive,2022
80014,16/1/2022,Positive,2022
80219,16/1/2022,Positive,2022
80221,16/1/2022,Positive,2022
80002,16/1/2022,Positive,2022
80120,16/1/2022,Positive,2022
80234,16/1/2022,Positive,2022
80014,16/1/2022,Neutral,2022
80234,16/1/2022,Negative,2022
80002,16/1/2022,Positive,2022
80204,16/1/2022,Neutral,2022
80002,16/1/2022,Positive,2022
80234,16/1/2022,Neutral,2022
80234,16/1/2022,Neutral,2022
80234,16/1/2022,Positive,2022
80016,16/1/2022,Neutral,2022
80002,16/1/2022,Positive,2022
80221,16/1/2022,Positive,2022
80120,16/1/2022,Negative,2022
80016,16/1/2022,Neutral,2022
80120,16/1/2022,Positive,2022
80211,16/1/2022,Positive,2022
80234,16/1/2022,Positive,2022
80002,16/1/2022,Neutral,2022
80221,16/1/2022,Positive,2022
80204,16/1/2022,Positive,2022
80211,16/1/2022,Negative,2022
80120,16/1/2022,Positive,2022
80204,16/1/2022,Neutral,2022
80204,16/1/2022,Positive,2022
80234,16/1/2022,Positive,2022
80014,15/1/2022,Positive,2022
80234,15/1/2022,Positive,2022
80016,15/1/2022,Neutral,2022
80219,15/1/2022,Positive,2022
80120,15/1/2022,Neutral,2022
80016,15/1/2022,Negative,2022
80120,15/1/2022,Positive,2022
80211,15/1/2022,Neutral,2022
80238,15/1/2022,Positive,2022
80221,15/1/2022,Positive,2022
80211,15/1/2022,Positive,2022
80120,15/1/2022,Positive,2022
80238,15/1/2022,Neutral,2022
80234,15/1/2022,Positive,2022
80204,15/1/2022,Neutral,2022
80238,15/1/2022,Positive,2022
80120,15/1/2022,Neutral,2022
80204,15/1/2022,Neutral,2022
80016,15/1/2022,Positive,2022
80219,15/1/2022,Positive,2022
80002,15/1/2022,Positive,2022
80014,15/1/2022,Positive,2022
80211,15/1/2022,Positive,2022
80016,15/1/2022,Negative,2022
80120,15/1/2022,Positive,2022
80014,15/1/2022,Neutral,2022
80221,15/1/2022,Neutral,2022
80204,15/1/2022,Neutral,2022
80016,15/1/2022,Negative,2022
80234,15/1/2022,Positive,2022
80014,15/1/2022,Neutral,2022
80016,15/1/2022,Positive,2022
80211,15/1/2022,Negative,2022
80204,15/1/2022,Positive,2022
80016,15/1/2022,Neutral,2022
80234,15/1/2022,Neutral,2022
80221,15/1/2022,Positive,2022
80234,15/1/2022,Positive,2022
80234,15/1/2022,Positive,2022
80016,15/1/2022,Positive,2022
80016,15/1/2022,Positive,2022
80219,15/1/2022,Positive,2022
80014,15/1/2022,Negative,2022
80016,15/1/2022,Positive,2022
80219,15/1/2022,Positive,2022
80016,15/1/2022,Positive,2022
80238,15/1/2022,Positive,2022
80016,15/1/2022,Neutral,2022
80221,15/1/2022,Positive,2022
80221,15/1/2022,Positive,2022
80211,15/1/2022,Positive,2022
80238,15/1/2022,Neutral,2022
80211,15/1/2022,Neutral,2022
80016,15/1/2022,Negative,2022
80204,15/1/2022,Positive,2022
80238,15/1/2022,Negative,2022
80234,14/1/2022,Positive,2022
80014,14/1/2022,Positive,2022
80221,14/1/2022,Negative,2022
80120,14/1/2022,Positive,2022
80016,14/1/2022,Negative,2022
80016,14/1/2022,Neutral,2022
80219,14/1/2022,Neutral,2022
80002,14/1/2022,Positive,2022
80014,14/1/2022,Positive,2022
80014,14/1/2022,Positive,2022
80204,14/1/2022,Positive,2022
80016,14/1/2022,Positive,2022
80221,14/1/2022,Neutral,2022
80238,14/1/2022,Positive,2022
80211,14/1/2022,Negative,2022
80016,14/1/2022,Positive,2022
80204,14/1/2022,Positive,2022
80014,14/1/2022,Positive,2022
80221,14/1/2022,Positive,2022
80002,14/1/2022,Positive,2022
80002,14/1/2022,Positive,2022
80120,14/1/2022,Positive,2022
80016,14/1/2022,Negative,2022
80238,14/1/2022,Neutral,2022
80120,14/1/2022,Neutral,2022
80002,14/1/2022,Positive,2022
80002,14/1/2022,Positive,2022
80221,14/1/2022,Negative,2022
80211,14/1/2022,Neutral,2022
80120,14/1/2022,Neutral,2022
80204,14/1/2022,Positive,2022
80234,14/1/2022,Positive,2022
80219,14/1/2022,Positive,2022
80219,14/1/2022,Positive,2022
80211,14/1/2022,Neutral,2022
80211,14/1/2022,Neutral,2022
80221,14/1/2022,Neutral,2022
80204,14/1/2022,Negative,2022
80120,14/1/2022,Negative,2022
80238,14/1/2022,Positive,2022
80211,14/1/2022,Negative,2022
80204,14/1/2022,Negative,2022
80219,14/1/2022,Neutral,2022
80211,14/1/2022,Positive,2022
80234,14/1/2022,Neutral,2022
80014,14/1/2022,Positive,2022
80204,14/1/2022,Positive,2022
80014,14/1/2022,Negative,2022
80014,14/1/2022,Positive,2022
80221,14/1/2022,Neutral,2022
80204,13/1/2022,Positive,2022
80238,13/1/2022,Positive,2022
80204,13/1/2022,Neutral,2022
80221,13/1/2022,Neutral,2022
80120,13/1/2022,Positive,2022
80204,13/1/2022,Positive,2022
80016,13/1/2022,Neutral,2022
80002,13/1/2022,Neutral,2022
80014,13/1/2022,Negative,2022
80221,13/1/2022,Negative,2022
80234,13/1/2022,Positive,2022
80120,13/1/2022,Positive,2022
80002,13/1/2022,Neutral,2022
80234,13/1/2022,Positive,2022
80211,13/1/2022,Positive,2022
80219,13/1/2022,Neutral,2022
80002,13/1/2022,Neutral,2022
80221,13/1/2022,Neutral,2022
80204,13/1/2022,Positive,2022
80016,13/1/2022,Neutral,2022
80221,13/1/2022,Neutral,2022
80120,13/1/2022,Negative,2022
80014,13/1/2022,Neutral,2022
80219,13/1/2022,Neutral,2022
80014,13/1/2022,Negative,2022
80238,13/1/2022,Positive,2022
80014,13/1/2022,Positive,2022
80211,13/1/2022,Neutral,2022
80002,13/1/2022,Positive,2022
80234,13/1/2022,Positive,2022
80238,13/1/2022,Neutral,2022
80014,13/1/2022,Negative,2022
80014,13/1/2022,Positive,2022
80120,13/1/2022,Positive,2022
80219,13/1/2022,Positive,2022
80002,13/1/2022,Negative,2022
80219,13/1/2022,Neutral,2022
80002,13/1/2022,Positive,2022
80238,13/1/2022,Positive,2022
80221,13/1/2022,Positive,2022
80211,13/1/2022,Positive,2022
80014,13/1/2022,Positive,2022
80016,13/1/2022,Negative,2022
80238,13/1/2022,Neutral,2022
80221,13/1/2022,Neutral,2022
80014,13/1/2022,Positive,2022
80221,13/1/2022,Positive,2022
80221,13/1/2022,Neutral,2022
80238,13/1/2022,Negative,2022
80120,13/1/2022,Negative,2022
80221,13/1/2022,Neutral,2022
80016,13/1/2022,Negative,2022
80204,13/1/2022,Positive,2022
80234,13/1/2022,Positive,2022
80120,13/1/2022,Positive,2022
80014,13/1/2022,Positive,2022
80221,12/1/2022,Negative,2022
80221,12/1/2022,Positive,2022
80120,12/1/2022,Neutral,2022
80120,12/1/2022,Positive,2022
80219,12/1/2022,Positive,2022
80219,12/1/2022,Neutral,2022
80120,12/1/2022,Neutral,2022
80219,12/1/2022,Neutral,2022
80120,12/1/2022,Positive,2022
80211,12/1/2022,Neutral,2022
80219,12/1/2022,Neutral,2022
80238,12/1/2022,Positive,2022
80002,12/1/2022,Positive,2022
80234,12/1/2022,Positive,2022
80234,12/1/2022,Negative,2022
80238,12/1/2022,Positive,2022
80234,12/1/2022,Neutral,2022
80219,12/1/2022,Positive,2022
80211,12/1/2022,Negative,2022
80234,12/1/2022,Negative,2022
80002,12/1/2022,Neutral,2022
80002,12/1/2022,Positive,2022
80204,12/1/2022,Positive,2022
80014,12/1/2022,Neutral,2022
80204,12/1/2022,Positive,2022
80120,12/1/2022,Positive,2022
80221,12/1/2022,Negative,2022
80120,12/1/2022,Neutral,2022
80238,12/1/2022,Positive,2022
80221,12/1/2022,Positive,2022
